profile_id,frame,high,low,burden_delta
P01,autonomy,34.0,75.0,41.0
P01,collective,40.0,74.0,34.0
P01,equity,30.0,75.0,45.0
P01,neutral,30.0,70.0,40.0
P02,autonomy,40.0,81.0,41.0
P02,collective,40.0,75.0,35.0
P02,equity,34.0,85.0,51.0
P02,neutral,38.0,75.0,37.0
P03,autonomy,40.0,75.0,35.0
P03,collective,48.0,75.0,27.0
P03,equity,40.0,77.0,37.0
P03,neutral,40.0,75.0,35.0
P04,autonomy,40.0,70.0,30.0
P04,collective,44.0,70.0,26.0
P04,equity,40.0,75.0,35.0
P04,neutral,40.0,65.0,25.0
P05,autonomy,40.0,75.0,35.0
P05,collective,50.0,75.0,25.0
P05,equity,40.0,81.0,41.0
P05,neutral,40.0,75.0,35.0
P06,autonomy,44.0,70.0,26.0
P06,collective,59.0,75.0,16.0
P06,equity,40.0,75.0,35.0
P06,neutral,41.0,70.0,29.0
P07,autonomy,40.0,70.0,30.0
P07,collective,44.0,70.0,26.0
P07,equity,40.0,75.0,35.0
P07,neutral,40.0,65.0,25.0
P08,autonomy,40.0,75.0,35.0
P08,collective,50.0,75.0,25.0
P08,equity,40.0,83.0,43.0
P08,neutral,40.0,75.0,35.0
P09,autonomy,40.0,70.0,30.0
P09,collective,57.0,70.0,13.0
P09,equity,40.0,75.0,35.0
P09,neutral,40.0,65.0,25.0
P10,autonomy,40.0,75.0,35.0
P10,collective,40.0,73.0,33.0
P10,equity,40.0,75.0,35.0
P10,neutral,32.0,70.0,38.0
P11,autonomy,40.0,83.0,43.0
P11,collective,40.0,77.0,37.0
P11,equity,40.0,85.0,45.0
P11,neutral,40.0,75.0,35.0
P12,autonomy,40.0,75.0,35.0
P12,collective,50.0,75.0,25.0
P12,equity,40.0,79.0,39.0
P12,neutral,40.0,75.0,35.0
P13,autonomy,40.0,70.0,30.0
P13,collective,50.0,70.0,20.0
P13,equity,40.0,75.0,35.0
P13,neutral,40.0,65.0,25.0
P14,autonomy,40.0,75.0,35.0
P14,collective,59.0,75.0,16.0
P14,equity,40.0,80.0,40.0
P14,neutral,40.0,75.0,35.0
P15,autonomy,40.0,71.0,31.0
P15,collective,60.0,75.0,15.0
P15,equity,42.0,78.0,36.0
P15,neutral,49.0,70.0,21.0
P16,autonomy,40.0,70.0,30.0
P16,collective,50.0,70.0,20.0
P16,equity,40.0,73.0,33.0
P16,neutral,40.0,65.0,25.0
P17,autonomy,40.0,75.0,35.0
P17,collective,50.0,75.0,25.0
P17,equity,40.0,81.0,41.0
P17,neutral,40.0,75.0,35.0
P18,autonomy,40.0,70.0,30.0
P18,collective,60.0,72.0,12.0
P18,equity,44.0,75.0,31.0
P18,neutral,43.0,65.0,22.0
P19,autonomy,40.0,75.0,35.0
P19,collective,40.0,75.0,35.0
P19,equity,40.0,75.0,35.0
P19,neutral,40.0,70.0,30.0
P20,autonomy,40.0,85.0,45.0
P20,collective,48.0,76.0,28.0
P20,equity,40.0,81.0,41.0
P20,neutral,40.0,75.0,35.0
P21,autonomy,40.0,75.0,35.0
P21,collective,51.0,75.0,24.0
P21,equity,40.0,80.0,40.0
P21,neutral,40.0,75.0,35.0
P22,autonomy,40.0,70.0,30.0
P22,collective,50.0,70.0,20.0
P22,equity,40.0,74.0,34.0
P22,neutral,40.0,66.0,26.0
P23,autonomy,40.0,77.0,37.0
P23,collective,54.0,75.0,21.0
P23,equity,40.0,82.0,42.0
P23,neutral,40.0,75.0,35.0
P24,autonomy,44.0,70.0,26.0
P24,collective,60.0,75.0,15.0
P24,equity,50.0,78.0,28.0
P24,neutral,50.0,70.0,20.0
P25,autonomy,40.0,70.0,30.0
P25,collective,46.0,70.0,24.0
P25,equity,40.0,75.0,35.0
P25,neutral,40.0,65.0,25.0
P26,autonomy,40.0,75.0,35.0
P26,collective,50.0,75.0,25.0
P26,equity,44.0,84.0,40.0
P26,neutral,40.0,75.0,35.0
P27,autonomy,40.0,70.0,30.0
P27,collective,60.0,72.0,12.0
P27,equity,50.0,75.0,25.0
P27,neutral,40.0,65.0,25.0
