model,frame,profile_id,repetition,w_low,w_high,delta
Qwen3.6-72B Instruct,collective,P20,4,85.0,65.0,20.0
Qwen3.6-72B Instruct,collective,P20,5,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P21,1,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P21,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,collective,P21,3,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P21,4,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P21,5,75.0,65.0,10.0
Qwen3.6-72B Instruct,collective,P22,1,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P22,2,65.0,50.0,15.0
Qwen3.6-72B Instruct,collective,P22,3,65.0,55.0,10.0
Qwen3.6-72B Instruct,collective,P22,4,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P22,5,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P23,1,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P23,2,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P23,3,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P23,4,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P23,5,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P24,1,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P24,2,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P24,3,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P24,4,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P24,5,75.0,65.0,10.0
Qwen3.6-72B Instruct,collective,P25,1,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P25,2,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P25,3,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P25,4,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P25,5,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P26,1,75.0,50.0,25.0
Qwen3.6-72B Instruct,collective,P26,2,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P26,3,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P26,4,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P26,5,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P27,1,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P27,2,75.0,70.0,5.0
Qwen3.6-72B Instruct,collective,P27,3,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P27,4,75.0,60.0,15.0
Qwen3.6-72B Instruct,collective,P27,5,75.0,65.0,10.0
Qwen3.6-72B Instruct,equity,P01,1,60.0,20.0,40.0
Qwen3.6-72B Instruct,equity,P01,2,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P01,3,70.0,20.0,50.0
Qwen3.6-72B Instruct,equity,P01,4,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P01,5,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P02,1,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P02,2,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P02,3,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P02,4,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P02,5,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P03,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P03,2,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P03,3,40.0,30.0,10.0
Qwen3.6-72B Instruct,equity,P03,4,70.0,20.0,50.0
Qwen3.6-72B Instruct,equity,P03,5,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P04,1,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P04,2,70.0,30.0,40.0
Qwen3.6-72B Instruct,equity,P04,3,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P04,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P04,5,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P05,1,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P05,2,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P05,3,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P05,4,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P05,5,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P06,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P06,2,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P06,3,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P06,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P06,5,85.0,30.0,55.0
Qwen3.6-72B Instruct,equity,P07,1,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P07,2,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P07,3,70.0,30.0,40.0
Qwen3.6-72B Instruct,equity,P07,4,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P07,5,70.0,30.0,40.0
Qwen3.6-72B Instruct,equity,P08,1,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P08,2,85.0,30.0,55.0
Qwen3.6-72B Instruct,equity,P08,3,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P08,4,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P08,5,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P09,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P09,2,65.0,30.0,35.0
Qwen3.6-72B Instruct,equity,P09,3,85.0,30.0,55.0
Qwen3.6-72B Instruct,equity,P09,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P09,5,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P10,1,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P10,2,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P10,3,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P10,4,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P10,5,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P11,1,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P11,2,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P11,3,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P11,4,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P11,5,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P12,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P12,2,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P12,3,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P12,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P12,5,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P13,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P13,2,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P13,3,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P13,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P13,5,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P14,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P14,2,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P14,3,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P14,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P14,5,85.0,30.0,55.0
Qwen3.6-72B Instruct,equity,P15,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P15,2,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P15,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P15,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P15,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P16,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P16,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P16,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P16,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P16,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P17,1,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P17,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P17,3,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P17,4,85.0,30.0,55.0
Qwen3.6-72B Instruct,equity,P17,5,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P18,1,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P18,2,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P18,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P18,4,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P18,5,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P19,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P19,2,70.0,20.0,50.0
Qwen3.6-72B Instruct,equity,P19,3,70.0,30.0,40.0
Qwen3.6-72B Instruct,equity,P19,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P19,5,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P20,1,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P20,2,85.0,30.0,55.0
Qwen3.6-72B Instruct,equity,P20,3,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P20,4,85.0,20.0,65.0
Qwen3.6-72B Instruct,equity,P20,5,85.0,30.0,55.0
Qwen3.6-72B Instruct,equity,P21,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P21,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P21,3,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P21,4,75.0,20.0,55.0
Qwen3.6-72B Instruct,equity,P21,5,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P22,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P22,2,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P22,3,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P22,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P22,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P23,1,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P23,2,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P23,3,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P23,4,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P23,5,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P24,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P24,2,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P24,3,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P24,4,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P24,5,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P25,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,equity,P25,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P25,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P25,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P25,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,equity,P26,1,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P26,2,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P26,3,85.0,30.0,55.0
Qwen3.6-72B Instruct,equity,P26,4,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P26,5,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P27,1,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P27,2,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P27,3,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P27,4,85.0,40.0,45.0
Qwen3.6-72B Instruct,equity,P27,5,85.0,40.0,45.0
Qwen3.6-72B Instruct,neutral,P01,1,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P01,2,60.0,30.0,30.0
Qwen3.6-72B Instruct,neutral,P01,3,65.0,20.0,45.0
Qwen3.6-72B Instruct,neutral,P01,4,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P01,5,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P02,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P02,2,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P02,3,70.0,30.0,40.0
Qwen3.6-72B Instruct,neutral,P02,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P02,5,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P03,1,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P03,2,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P03,3,70.0,30.0,40.0
Qwen3.6-72B Instruct,neutral,P03,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P03,5,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P04,1,70.0,40.0,30.0
Qwen3.6-72B Instruct,neutral,P04,2,60.0,40.0,20.0
Qwen3.6-72B Instruct,neutral,P04,3,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P04,4,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P04,5,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P05,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P05,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P05,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P05,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P05,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P06,1,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P06,2,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P06,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P06,4,65.0,45.0,20.0
Qwen3.6-72B Instruct,neutral,P06,5,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P07,1,60.0,30.0,30.0
Qwen3.6-72B Instruct,neutral,P07,2,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P07,3,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P07,4,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P07,5,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P08,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P08,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P08,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P08,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P08,5,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P09,1,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P09,2,70.0,40.0,30.0
Qwen3.6-72B Instruct,neutral,P09,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P09,4,70.0,40.0,30.0
Qwen3.6-72B Instruct,neutral,P09,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P10,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P10,2,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P10,3,70.0,30.0,40.0
Qwen3.6-72B Instruct,neutral,P10,4,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P10,5,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P11,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P11,2,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P11,3,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P11,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P11,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P12,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P12,2,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P12,3,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P12,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P12,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P13,1,70.0,40.0,30.0
Qwen3.6-72B Instruct,neutral,P13,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P13,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P13,4,70.0,30.0,40.0
Qwen3.6-72B Instruct,neutral,P13,5,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P14,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P14,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P14,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P14,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P14,5,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P15,1,75.0,45.0,30.0
Qwen3.6-72B Instruct,neutral,P15,2,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P15,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P15,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P15,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P16,1,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P16,2,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P16,3,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P16,4,70.0,40.0,30.0
Qwen3.6-72B Instruct,neutral,P16,5,70.0,40.0,30.0
Qwen3.6-72B Instruct,neutral,P17,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P17,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P17,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P17,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P17,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P18,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P18,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P18,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P18,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P18,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P19,1,65.0,30.0,35.0
Qwen3.6-72B Instruct,neutral,P19,2,70.0,40.0,30.0
Qwen3.6-72B Instruct,neutral,P19,3,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P19,4,70.0,30.0,40.0
Qwen3.6-72B Instruct,neutral,P19,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P20,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P20,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P20,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P20,4,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P20,5,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P21,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P21,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P21,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P21,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P21,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P22,1,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P22,2,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P22,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P22,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P22,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P23,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P23,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P23,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P23,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P23,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P24,1,75.0,50.0,25.0
Qwen3.6-72B Instruct,neutral,P24,2,75.0,50.0,25.0
Qwen3.6-72B Instruct,neutral,P24,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P24,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P24,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P25,1,75.0,30.0,45.0
Qwen3.6-72B Instruct,neutral,P25,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P25,3,65.0,40.0,25.0
Qwen3.6-72B Instruct,neutral,P25,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P25,5,70.0,40.0,30.0
Qwen3.6-72B Instruct,neutral,P26,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P26,2,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P26,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P26,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P26,5,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P27,1,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P27,2,75.0,50.0,25.0
Qwen3.6-72B Instruct,neutral,P27,3,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P27,4,75.0,40.0,35.0
Qwen3.6-72B Instruct,neutral,P27,5,80.0,40.0,40.0
