model,provider,AP,ST,CO,BS,CA,z_AP,z_ST,z_CO,z_BS,z_CA,PVC
Claude Sonnet 4.6,,4.5,4.5,6,5.75,3.75,0.504,-1.488,0.061,-0.723,1.0,2.208
DeepSeek-V3.2,,4,5,6,5.5,3.75,-1.764,0.088,0.061,-1.374,1.0,-2.287
GPT-4.1,,4.5,5.25,6.25,6,3.5,0.504,0.875,0.606,-0.072,0.0,-1.049
GPT-4.1 mini,,4.25,5.5,5.75,6.5,3.5,-0.63,1.663,-0.485,1.229,0.0,-0.579
GPT-4o,,4.25,5.25,5.5,5.75,3,-0.63,0.875,-1.03,-0.723,-2.0,-3.198
Gemini 2.5 Flash,,4.5,4.75,6.5,6.5,3.25,0.504,-0.7,1.152,1.229,-1.0,0.281
Gemini 2.5 Pro,,4.25,4.75,6.75,6.5,3.5,-0.63,-0.7,1.697,1.229,0.0,-0.398
Llama 3.1 70B Instruct,,4.75,5,5.5,6,3.75,1.638,0.088,-1.03,-0.072,1.0,3.508
Qwen3.6-72B Instruct,,4.5,4.75,5.5,5.75,3.5,0.504,-0.7,-1.03,-0.723,0.0,1.511
